id,date,retweets,source,author,likes,text,twitter_name,location,verified,followers,friends,polarity,subjectivity
1212792420456288256,2020-02-20 11:20:50,0,Twitter Web App,Gravelax,1,OwenPaterson Telegraph Working to reduce global warming and climate change might be an idea alsoClimateChange climate GlobalWarming flooding,Gravelax3,,False,87,166,0.0,0.0
3235673716,2020-02-20 11:01:18,0,Hootsuite Inc.,The Geology Shop,1,New into London Climate Change a Ladybird Expert Book The 3 authors including Prince Charles delve into the history challenges amp dangers of global warming and some potential solutions to reduce it It has some lovely illustrations BritGeoSurvey PenguinUKBooks Climate,geologyshop,"Keyworth, London, Edinburgh",False,1985,467,0.1590909090909091,0.5511363636363636
3081725823,2020-02-19 23:55:12,0,MonkeyViral Auto Post,Official Page of MonkeyViral.com,0,Climate change How 15C degrees of global warming could change the world now trending on Monkey Viral,monkey_viral,Globe & Beyond,False,3751,710,-0.025,0.0
127564069,2020-02-19 23:47:35,0,Twitter Web Client,Mockingbird101,1,CFigueres and tomcarnac believe that the Climate protests and youth Strikes seen around the world in recent months will eventually lead to the kind of fundamental change needed to limit global warming,IM_ebg,Paris. France,False,2150,2069,0.19999999999999998,0.3833333333333333
2998770464,2020-02-18 20:54:26,0,Twitter Web App,Colin Robinson,0,imsuzn Of course CO2 is a nutrient Its also a greenhouse gas Global warming changes rainfall patterns causing droughts and fires which kill plants and animals Climate ClimateEmergency ClimateAction KnowledgeIsPower,colinofferment,,False,20,39,0.0,0.0
1212339385351323648,2020-02-18 05:14:19,0,Twitter Web App,Elias Banda,0,Who is to blame about climate change or global warming climate alert Zambia,EliasBa57352478,,False,0,112,0.0,0.0
54710888,2020-02-18 00:25:00,1,Twitter Web App,An American Patriot,1,Even foxnews is starting to report some of the TRUTH about Climate ChangePS Not canWILL If humans thanks to our shortsightedness amp greed dont do something about global warming it will cost us MUCH more than it would have to stop it,Newsericks,"Washington, DC & PA",False,3490,5000,0.175,0.2
884403536406224896,2020-02-17 16:31:46,12,Twitter Web App,Global Pact for the Environment 🌍,16,Whats the difference between ClimateChange amp GlobalWarming Global warming refers to the longterm warming of the Climate change refers to the broader range of changes that are happening to our eg sea level rise due to the warming,PactEnvironment,Planet Earth,False,4266,2282,-0.0625,0.1875
3317955048,2020-02-17 15:30:02,0,MeetEdgar,The Quad Magazine,0,Really Just 12 years before the planet goes kaput due to climate change Read our profile of 10 anthropogenic global warming proponents and five skeptics and decide for yourself C02 climate,TheQuadMag,"Georgetown, KY",False,184,548,0.025000000000000005,0.19166666666666665
3381851595,2020-02-17 10:19:25,0,Twitter Web App,Denis McAllister #Always_a_European,0,I think that this is total madness The shortage of snow is probably the result of global warming This is like trying to do extinguish a fire with a bucket of oilClimate Change CarbonFootprint,Denis_of_Lymm,"Lymm, Cheshire",False,338,441,0.0,0.375
21769361,2020-02-17 01:52:53,0,Instagram,STEⓋE BOZIC,0,vegan climate change global warming carbon protest dog cat car,STEVE_BOZIC,"ÜT: 43.863963,-79.749634",False,478,738,0.0,0.0
1080452666038386688,2020-02-16 18:01:49,0,Twitter Web App,EthicalRenewal,1,Climate Change Feedback Loop 5 WarGlobal warming will cause resource wars between nations wars which will damage environments and increase global warming The impacts of further warming may then cause further war adding to environmental damage and warming1725climate,EthicalRenewal,Universal,False,6779,6963,0.0,0.3333333333333333
1080452666038386688,2020-02-16 18:01:47,0,Twitter Web App,EthicalRenewal,1,Climate Change Feedback Loop 2 MethaneMethane is nasty stuff Released by the melting permafrost it contributes powerfully to global warming so we warm quicker so more permafrost melts so more methane is releasedYou get the picture1325ClimateChange Climate,EthicalRenewal,Universal,False,6779,6963,0.12,0.52
1080452666038386688,2020-02-15 12:39:18,0,Twitter Web App,EthicalRenewal,0,CGTNOfficial Climate Change Feedback Loop 5 WarGlobal warming will cause resource wars between nations wars which will damage environments and increase global warming The impacts of further warming may then cause further war adding to environmental damage and warming1725climate,EthicalRenewal,Universal,False,6779,6963,0.0,0.3333333333333333
1080452666038386688,2020-02-15 12:33:28,0,Twitter Web App,EthicalRenewal,1,CGTNOfficial Climate Change Feedback Loop 2 MethaneMethane released by the melting permafrost contributes powerfully to global warming so we warm quicker so more permafrost melts so more methane is released1325ClimateChange ClimateEmergency ClimateActionNow Climate,EthicalRenewal,Universal,False,6779,6963,0.4,0.4
1080452666038386688,2020-02-15 12:33:18,4,Twitter Web App,EthicalRenewal,4,Climate Change Feedback Loop 2 MethaneMethane released by the melting permafrost contributes powerfully to global warming so we warm quicker so more permafrost melts so more methane is released1325ClimateChange ClimateEmergency ClimateActionNow Climate,EthicalRenewal,Universal,False,6779,6963,0.4,0.4
2976338879,2020-02-15 09:41:36,0,Twitter for iPad,UNESCO Botswana 👉🏾 follow for updates on the #UN,1,What is the difference between climate change amp global warming Global warming the planets longterm warming Climate change global warming a broader range of changes that are happening to our planet due to global warming Learn more,UNESCO_BW,Botswana,False,10097,1240,0.0625,0.14583333333333334
540015129,2020-02-15 08:07:53,0,Twitter for Android,Azhaguvisagan K,0,20 environment sea global warming climate change tamilnadu government,azhaguvisagan,"Chennai, India",False,297,1118,0.0,0.0
1935055824,2020-02-11 00:45:33,0,TweetDeck,Stephan Revier,0,Climate 2020 Elizabeth Warren It is a shame that our World is getting more and more polluted and Global Warming and Climate Change is a horrible danger to all of us Time is running out we must act now Stephan R Green Peace USA,Rjs677Stephan,,False,15,98,-0.04,0.45999999999999996
18100640,2020-02-10 16:44:56,2,Twitter Web Client,ruthschuster,0,Sea urchins decimated by double whammy in East Mediterranean Global warming climate change Oceanwarming urchins,ruthschuster,Tel Aviv,False,283,230,0.0,0.0
30710984,2020-02-10 00:25:19,1,Twitter Web App,RealCoastalWarriors,0,Recordbreaking heat in Antarctica prompts new concerns about climate change New concerns about global warming after recordbreaking heat in Antarctica,RealCoastal,Real Coastal Warriors - USA,False,2119,3508,0.0909090909090909,0.30303030303030304
30710984,2020-02-10 00:21:35,0,Twitter Web App,RealCoastalWarriors,0,Recordbreaking heat in Antarctica prompts new concerns about climate change New concerns about global warming after recordbreaking heat in Antarctica Scientist say it is among the fastest warming regions on Earth,RealCoastal,Real Coastal Warriors - USA,False,2119,3508,0.0909090909090909,0.30303030303030304
1132832121901469696,2020-02-09 22:05:14,1,Twitter for iPhone,A.J. Herald 📚🤔✍🏻 🌏,2,A FreeBook I shared on LinkedIn I used storytelling and fictional characterizations to describe a possible secondary cause to global warming and climate change freedownload writingcommunity ebook ajherald author cnn nyt potus free learn,aj_herald2,Planet Earth,False,910,2282,0.020000000000000007,0.47000000000000003
1035890818245111808,2020-02-08 16:50:57,0,Twitter Web App,Dave Wilburn,0,I can hardly stand the number of people that have been brainwashed to believe in anthropogenic global warming aka Climate Change Its the one issue that POTUS has not hit headon wisely since it is so polarizing BHO did a number with his settled science claim Climate,Burnman11,"Rock Hill, SC",False,1633,1312,0.1361111111111111,0.48055555555555557
1331133278,2020-02-08 08:06:19,0,IFTTT,POPapers,0,Climate JC Changes in Convective Available Potential Energy and Convective Inhibition under Global Warming,geomatlab,,False,734,60,0.13333333333333333,0.4666666666666666
279977439,2020-02-06 13:02:53,1,Twitter Web Client,Hafiz Ullah,8,My Entry for Climate ChangeGlobal Warming Writing Contest by upmewhale climate warming writing posh steem,hafizdhaka,"Dhaka, Bangladesh",False,1017,666,0.0,0.0
1331133278,2020-02-06 10:32:04,0,IFTTT,POPapers,0,Climate NPG Impacts of climate change on tropical cyclones and induced storm surges in the Pearl River Delta region using pseudoglobalwarming method,geomatlab,,False,734,60,0.0,0.0
1505724420,2020-02-05 18:59:35,3,Twitter for iPhone,Marc R. Pacheco,4,Happening NowThe Senate Committee on Global Warming amp Climate Change is hosting an oversight hearing in Hearing Room A1 to discuss the latest MassINCPolling climate report Join us now to learn more from SKoczela amp Maeve Duggan about the groups key findings mapoli,MarcRPacheco,"Taunton, MA / Boston, MA",False,3407,682,0.25,0.6
779900665975799808,2020-02-05 16:43:41,0,Twitter for iPhone,P K Singh,0,Climate Emergency Climate ChangeGlobal WarmingClimate Activist Antarctica is melting A climate activist swimming under Antarctica iceCan you imagine the enthusiasm of the activist Become a climate activist,pksinghcit,"New Delhi, India",False,34,11,0.0,0.0
779900665975799808,2020-02-04 15:39:29,0,Twitter for iPhone,P K Singh,0,Climate Emergency Climate ChangeGlobal warmingSpekboomSpekboom a low maintenance shrub which acts as a carbon sinkCarbon sequestration is 154 tonnes of CO2 per hectare per yearSouth Africa going for carpet planting of this shrub under UN initiative,pksinghcit,"New Delhi, India",False,34,11,0.0,0.3
1175219615103889408,2020-02-03 18:45:10,0,Spreaker,The Radical Center,0,New Podcast Climate Change Or Global Warming on Spreaker biden bowl brexit burger change climate clinton coronavirus cruz donald global gop impeachment impossible king mcconnell pelosi super trump warming,ARadicalCenter,,False,7,18,-0.03939393939393939,0.4242424242424242
21769361,2020-02-03 15:09:57,0,Twitter for iPhone,STEⓋE BOZIC,0,I used to be an environmentalist whos standard of value was doing the least amount of harm to the planet but that was before I read The Moral Case of Fossil Fuels and my eyes were opened Now my standard of value is human flourishing warming climate global change,STEVE_BOZIC,"ÜT: 43.863963,-79.749634",False,478,738,-0.049999999999999996,0.125
3242754606,2020-02-03 04:46:39,0,WordPress.com,Ajay Singh,1,Top 10 Major Causes of Global Warming that changes climate of World,ajaysinghceia,Lucknow,False,3,66,0.1875,0.3333333333333333
1203130192388141057,2020-02-02 20:35:03,1,Twitter for iPhone,♦️⭕️🔴NICK🔴⭕️♦️,1,Climate Change Is Real To all the people who deny the science and clear evidence that global warming and climate change is real take a look at the world and the evidence of it and rethink your ignorance ClimateChangeIsReal ClimateEmergency climate GlobalWarming,bove888,NJ,False,673,2430,0.125,0.24583333333333335
77254498,2020-02-01 13:44:26,2,Twitter Web App,Graham Chivers 🌎,1,As our planet gets greener plants are slowing global warming Q Will acidic oceans impact biological response to climate changeClimate ClimateAction ClimateEmergency Nature SciComm Complexity CdnPoli ClimateStrike Math Physics STEMinist,deepgreendesign,Harvey Bank NB 🇨🇦 🌎,False,8398,5890,0.0,0.0
1947200323,2020-02-01 10:00:30,0,Hootsuite Inc.,UIT Cambridge,0,The government has pledged over 1 million to tackle food waste FoodWaste is a huge contributor to global warming and our forthcoming title Food and Climate Change without the hot air will look at this in detail faccwtha sarahbridle,uitbooks,Cambridge,False,255,581,0.11250000000000002,0.4375
739722876304134144,2020-01-31 15:50:49,0,Hootsuite Inc.,Haritaevi,0,The scope of the measures taken against global warming and climate change we celebrate DHMI for AIRPORT PROJECT CARBON launched in Turkeys all airportsDHMIaviation climate dhmikurumsal,haritaevi,MAIDAN Ankara,False,69,168,0.0,0.0
1185938622073032704,2020-01-31 15:31:13,1,Twitter Web App,Wira- (@wira8788) Ilove❤STEEM,6,Upmewhale Writing Contest Global Warming and Climate Change What Can Be DoneMy entri contest upmewhaleselfpowerclimatechangeglobalwarmingGoGreen Steem Ilovesteem,Wira85793333,,False,183,208,0.0,0.0
849320922876084224,2020-01-30 15:47:30,0,Twitter for Android,Tech Explorist,0,Did you knowtechexplorist climate researchers detect fingerprint global warming daily weather level observations amending long established paradigm change,TechExplorist,India,False,793,250,-0.016666666666666666,0.13333333333333333
211972989,2020-01-30 14:28:29,1,Twitter Web App,Johns Hopkins CCP,2,Dr Ecotone2 of CCYale sat down with GretchenMarg to talk about Americans perceptions of the climate crisis Leiserowitz emphasized the importance of communicating about climate change differently for each audience in Global Warmings Six Americas,JohnsHopkinsCCP,"Baltimore, MD",True,10052,2250,-0.051851851851851864,0.2962962962962963
610076827,2020-01-30 03:48:02,27,Twitter Web Client,Chris Fox,37,Fed has a role in combating climate change risk Powell says US Federal Reserve Chair Jerome Powell said on Wednesday the Fed can play a part in keeping global warming from destabilizing US banks and financial markets via Reuters,ChristopherNFox,"Boston, MA",False,18451,15267,0.0,0.0
217652028,2020-01-29 12:53:17,0,Instagram,Malindo Andhi S. M.,0,Climate ChangeI have known and discussed about climate change global warming and sustainable development for many years but this place is the first time I really realize that it is so real The ice is,MalindoAndhi,Jakarta,False,333,626,0.22999999999999998,0.26666666666666666
4727255862,2020-01-29 11:42:56,0,Twitter Web Client,S m. balamurugan,0,united nations Greta Thunberg environment global warming climate change,Smbalamurugan2,"Kumbakonam, India",False,25,173,0.0,0.0
871883751508377602,2020-01-29 06:15:27,9,Twitter Web App,David Jensen,30,Im guessing the argument will be that global warmingclimate change makes arsonists light firesGlobalWarming ClimateEmergency ClimateCrisis climate Carbongate ClimateDepot ClimateAudit Carbongate RossMcKitrick,RealDavidJensen,"Vancouver, British Columbia",False,7117,770,0.2,0.35
80876593,2020-01-28 07:18:57,3,TweetDeck,Laurie Goering,4,Why act now on climate change Global warming of 4C would threaten up to 85 of the worlds winegrowing regions not to mention a whole lot else climate wine France Germany Australia NewZealand California Italy Spain,lauriegoering,London,False,3295,323,0.1,0.2
923848195905605633,2020-01-27 13:29:09,0,Twitter Web App,Net Zero APPG,0,Councils are ahead of the game on global warming but need urgent capital funding to drive change says Solaces new environment and climate change spokesperson lgcplus,NetZeroAPPG,"London, England",False,826,650,-0.08787878787878789,0.28484848484848485
194830881,2020-01-27 10:59:39,0,Twitter Web Client,Javier Naveda,0,invite you to know the best community of original creators of content that rewards you You will not regretBeyond climate change global warming Whats behind Steemit steem Steemit oc posh selfpower climatechange,jnavedan,Venezuela,False,74,39,0.24375,0.4375
1381768393,2020-01-27 09:16:26,1,Spreaker,Peter Timothy Cooper,0,New Podcast Is eating meat bad for you and the environment on Spreaker change climate davos global greta huffpost meat thunberg vegan warming,withPeterCooper,,False,339,1386,-0.18787878787878784,0.3737373737373737
209311997,2020-01-27 00:18:24,0,Twitter Web App,She Fought For America 🇺🇸 (Some Knucklehead),3,BrianDeCesare ibrahimpols Do scientists agree on climate changeYes the vast majority of actively publishing climate scientists 97 percent agree that humans are causing global warming and climate changeClimateAction,TheBoltUpright, 🌴  🗿🌴    🌛,False,2427,5002,-0.044444444444444446,0.5333333333333333
1069919346766635008,2020-01-25 22:25:30,0,Twitter Web App,Stoner Cook,0,Nobody making money from fossil fuels is doing anything climate change global warming,take_n_stock,New York,False,62,338,0.0,0.0
779900665975799808,2020-01-25 02:12:11,0,Twitter for iPhone,P K Singh,0,Climate Emergency Climate ChangeGlobal Warming Wars fuels Climate Change Climate Change fuels Wars Continuous Cycle Is Non Violence the solution to Climate Change,pksinghcit,"New Delhi, India",False,34,11,0.0,0.0
101193997,2020-01-25 01:04:13,24,Twitter Web Client,"Brad Rush (CAGW skeptic, fiscal conservative)",18,Tim Ball Evidence Proves That CO2 Is Not A Greenhouse Gas The basic assumption on which the entire theory that human activity is causing global warming or climate change is wrongIn every record of temperature amp CO2 the temp changes firstclimate,OtagoGrad,"Calgary, AB",False,4192,4654,0.06,0.16999999999999998
3345113480,2020-01-24 21:58:03,6,Twitter for iPad,Ngara Institute,2,Australian business leaders increasingly worried climate change will hit bottom lines IMF warns global warming is now a major financial risk amp the worlds top central bank says the RBA could be forced into rescuing the economy amp the environment v smh,ngarainstitute,"Byron Shire, New South Wales",False,2078,4874,0.03749999999999999,0.20714285714285713
1208762134034821120,2020-01-24 16:07:55,0,Twitter for Android,EVANS MUTAVI,0,Great Discussion between HRH CharlesHRH amp GretaThunberg in DavosBoth agreed that climate change global warming amp HE realDonaldTrump are the greatest threats humanity has ever faced ChrisMEnder lizwathuti UNEP UNEPAfrica WhiteHouse CAH ClimateAction climate,EVANSMUTAVI2,"Geneva, Switzerland",False,41,5,0.6,0.5833333333333334
39663744,2020-01-24 02:52:42,0,Twitter for iPhone,Shawn Lansing,1,Blended fuels with high black carbon emissions would undermine IMO attempt at tackling shippings contribution to climate crisis and would seriously aggravate global efforts to combat climate change in general and warming in Arctic in particular,cgrsqswmr,"Tampa, FL",False,557,1239,-0.020555555555555546,0.4122222222222222
1175498628539961344,2020-01-23 18:18:56,0,Twitter Web App,Personal Blog - The Indian Diplomacy,0,The spat between Mnuchin amp Thunberg again highlighted the tensions over climate change at the WEF in Davos where governments have come under pressure to act on global warming as well as talk about the issueGretaThunberg climate WorldEconomicForum,BlogDiplomacy,"Mumbai, Maharashtra, India",False,5,211,0.0,0.0
25876092,2020-01-23 13:25:28,0,Twitter for Android,Lady Rac80 🍗🗽👼🇺🇸🇮🇱🌹,1,Shes a political activist she Can and Should be criticized ClimateChange is a hoax Back when I was 16 it was the coming ice age when my daughter was 16 it was global warming Climate doesnt change that fast,rac80,"Indiana, USA",False,19259,20933,0.05,0.175
1151401299998629890,2020-01-23 12:45:40,0,Twitter Web App,PlanRadarUK,1,Climate change and global warming are one of the main factors triggering fires all over the world not only forests are exposed to this threat but also our houses and buildingsLets talk about fire resistant materials,PlanRadarUK,"London, United Kingdom",False,49,9,0.05555555555555555,0.4444444444444444
395401013,2020-01-23 09:52:06,0,Twitter for iPhone,Boi’d,1,klimaatVeranda climatehysteria debunked1 is not warming and if it were it wouldnt matter2 human contribution to global warming uncertain 03993 increased CO2 is GOOD for planet not bad4 whatever economyruining measures leftists invent it wont change climate,Boi_dBoi_d,"Vancouver, British Columbia",False,424,406,0.2333333333333333,0.23333333333333336
80876593,2020-01-22 23:13:46,0,TweetDeck,Laurie Goering,3,Global warming climate change the devastating loss of biodiversity are the greatest threats that humanity has ever faced and one largely of our own creation says Britains Prince Charles at wef in Davos climate,lauriegoering,London,False,3295,323,0.16285714285714287,0.6857142857142857
15762575,2020-01-22 18:04:45,2,TweetDeck,Thomson Reuters Foundation News,3,Global warming climate change the devastating loss of biodiversity are the greatest threats that humanity has ever faced and one largely of our own creation says Prince Charles at the WEF2020 in Davos l Climate,TRF_Stories,Global,True,80167,2110,0.16285714285714287,0.6857142857142857
3412255439,2020-01-22 15:50:00,1,Twitter Web App,AAAS EPI Center,3,Science indicates climate change will be much more than global warming a warming Arctic destabilizes the polar jet stream weakening the polar vortex and bringing cold snaps climate,AAASEPICenter,"Washington, DC",False,3508,4215,-0.05333333333333332,0.4
1513415797,2020-01-22 15:20:19,1,Twitter Web Client,Will Wade,0,Global warming Sound more dire than climate change via bopinion,willwwade,,False,880,948,0.3,0.3
1189522659274567685,2020-01-22 10:34:48,0,Twitter for Android,Piers Coke-Wallis,0,Tallinn 20C warmer than this time last year No snow Climate change global warmingestonia tallinn no snow global warm climate change CokePiers,CokePiers,,False,2,0,0.15,0.16666666666666666
124880527,2020-01-22 09:34:55,0,Twitter Web Client,Trevor Watt,0,Climate Change Evidence How Do We Know gt Vital Signs of the Planet Global Climate Change and Global Warming How do we know its happening Heres the evidence auspol climate,trevorwattau,"From Brisbane, Australia",False,1180,2264,0.03333333333333333,0.13333333333333333
885089248013148161,2020-01-22 03:17:34,0,Twitter for iPhone,🔋Tesla Opinion🔋,0,Putting my cybercar obsession in contextCloud Loss Because Of Climate Change Could Add A Further 8C Of Global WarmingThis Catastrophic Change Seems To Have Happened Previously 56 million years ago,TeslaOpinion,,False,3742,4007,-0.05555555555555555,0.2222222222222222
24493890,2020-01-21 17:50:07,2,Hootsuite Inc.,Tornado Quest,2,Examining the complicated politics of global warming in the USAeven as the toll has become difficult to ignore Conservative States Seek Billions to Brace for Disaster Just Dont Call It Climate Change nytimes climate,TornadoQuest,"Tulsa, OK, USA",False,10217,4668,-0.3333333333333333,0.6666666666666666
2835419946,2020-01-21 10:01:35,0,Twitter Web App,Quick Ride,0,CBSNews GretaThunberg GretaThunberg You are not alone In this time of the climate crisis we are making waves of change by letting more than 3 million users to carpool and contribute towards combatting C02 emissions and global warming This is our bit of creating a change DAVOS2020,QuickRidein,India,False,2699,70,0.25,0.25
2184934963,2020-01-20 18:16:00,82,Twitter Web App,GO GREEN,122,So rich they are almost an alien species 22 men richer than all women in Africa Got rich by plundering Earth fueling global warmingDescend in Davis in emission guzzling planes to talk about climate change will they act or just spin more words continue to push Earth to abyss,ECOWARRIORSS,,False,23415,20439,0.2,0.55
14147716,2020-01-20 13:42:25,10,Twitter Web App,Denis Roio,10,It seems Youtubes hidden algorithms are now promoting climate change denial videos 16 of the top 100 related videos for the global warming search term included scientifically incorrect information about climate change algosov,jaromil,My home is in my harddisk.,True,6537,5602,0.08333333333333334,0.30833333333333335
1212339385351323648,2020-01-20 05:30:11,0,Twitter Web App,Elias Banda,1,Did you know that climate change or global warming was caused by us and the sad thing is that we dont want to take critical measuresTo combat climate change climate alert Zambia,EliasBa57352478,,False,0,112,-0.16666666666666666,0.6
2351862445,2020-01-20 03:41:52,8,Twitter Web Client,@drtimball #climate,14,Tutorial Anthropogenic Global Warming AGW drtimball climate change The biggest premeditated deception of all time Book The Deliberate Corruption of Climate Science lttimothyballshawcagt,pplonia,Columnist-Landowners Magazine,False,4274,1967,0.0,0.0
827250314201804800,2020-01-19 01:00:26,0,Twitter for iPhone,Shawna Link,1,realDonaldTrump This is why people are so concerned This warming isnt normal CO2 traps heat It acts similar to a blanket around our planet What will this look like in 20 or 100 years How will it effect your family From NOAA global temp changes 1880 to present Climate ClimateChange,ShawnaDLink,United States,False,1562,2819,0.0375,0.26249999999999996
1186991760032972800,2020-01-18 13:30:02,0,GoliathSearchEngine,HistoricPhotos,0,Dailymail News ClimateChangeampGlobalWarming,photos_historic,,False,49,290,0.0,0.0
421725604,2020-01-18 06:47:18,0,Twitter Web Client,Keyboard Justin,0,2019 2020 india environment protest global warming climate change,keyboardjustin,India,False,132,154,0.0,0.0
1132832121901469696,2020-01-17 20:14:09,0,Twitter for iPhone,A.J. Herald 📚🤔✍🏻 🌏,0,Technology to change our climate issues Is this a possible secondary cause to Global Warming and Climate Change A 30 minute read on a possible Break Through Concept Anthony globalwarming innovation climate solution theory climtaechange,aj_herald2,Planet Earth,False,910,2282,-0.075,0.575
85833577,2020-01-17 19:57:44,0,Twitter Web Client,Randy Schisler,0,Climate Change Conservation Science Global Warming Activism,airschis,"Vancouver, British Columbia",False,1095,1971,0.0,0.0
2160905136,2020-01-17 14:18:05,0,Twitter for Android,Vihren Mitev,0,Scientific foundation of the explanation of global warming is not articulated well enough for the wide public And maybe this is exactly what our task is Almost all sustainability leaders agree on that talking about climate change is the most effective thing that we can do,VihrenMitev,"Sofia, Bulgaria",False,285,936,0.17857142857142858,0.3595238095238095
237488620,2020-01-16 22:30:31,0,Twitter for iPhone,Duane Allen❌,0,HaveWeAllGoneM1 Damn that global warmingClimate changes FACT That it is MM not Fact That we should pay LUNACY Mancaused Global Warmingbiggest hoax of last years,DuaneABentley,"Alberta, Canada",False,13934,13886,0.0,0.022222222222222223
827250314201804800,2020-01-16 16:06:26,0,Twitter for iPhone,Shawna Link,10,AOC This is why people are so concerned This warming isnt normal CO2 traps heat It acts similar to a blanket around our planet What will this look like in 20 or 100 years How will it effect your family From NOAA global temp changes 1880 to present Climate ClimateChange,ShawnaDLink,United States,False,1562,2819,0.0375,0.26249999999999996
2332505800,2020-01-16 12:11:31,1,Twitter for Android,greenangletv,2,If we teach the effect of Global Warming on us as individuals than on the society Wed rethink I think and wed do the needful that will benefit us individually and the society collectively That is climate action starts with U Climate Change Sustainability ECONigeria,greenangletv,Nigeria,False,947,403,0.03333333333333333,0.16666666666666666
1184018712157814784,2020-01-16 11:01:25,0,Twitter for Android,ATI MYSURU,0,CDM ATI is conducting 3 days Training on Climate Change and Disaster Risk Reduction Resource person Dr Devi Prasad is delivered lecture on Global WarmingAdministrativeTrainingInstitute KapilMohanIAS Climate Change officerstraining CDM Impacts Disasters DRR,AtiMysuru,Lalith mahal Mysuru,False,110,12,0.0,0.0
2553151,2020-01-16 10:56:01,76,Twitter for iPhone,Avaaz,84,If you search for terms such as global warming on YouTube you might end up watching misinformation about climate change Read more about it here 15,Avaaz,Worldwide,True,759725,10001,0.16666666666666666,0.3333333333333333
209636315,2020-01-16 08:17:16,0,Twitter for iPhone,Morgan Fitzgibbon,4,BBCWorld 3 climate used as supporting evidence that man made carbon dioxide can warm the earth from The Global Warming Carbon Dioxide Hoax Easy to Read Proof That Climate Change Is Normal and Not ManMade by Alan Fensin,morganefitz,"Cork, Ireland",False,286,156,0.2866666666666666,0.4666666666666666
3010575048,2020-01-15 21:07:00,3,Buffer,CCL Salt Lake City,0,Climate change Oceans hotter than ever before hit their highest temperature ever last year and the rate at which they are warming is speeding up Researchers called the new data further proof of global warming Climate,CCLsaltlake,"Salt Lake City, UT",False,1444,1196,0.03409090909090909,0.2553030303030303
38284883,2020-01-14 17:12:02,0,Twitter for iPhone,IIRR,1,Scientists warn about todays global warming wc could mean more amp bigger volcanic eruptions in the futureAn urgent collective action to address climate change is much needed to save the lives amp livelihoods of many vulnerable nationsIIRR ClimateActionNow SDG13 TaalPH,IIRR,"New York, NY",False,5644,568,0.060937500000000006,0.3734375
942796916622053376,2020-01-14 14:50:25,0,Twitter for iPad,Environmental Protection Network,0,A new study led by AuburnU researchers and published in NatureClimate Change shows a fourfold increase in emissions of the potent greenhousegas nitrous oxidea major contributor to climate warmingin global streams and rivers physorgcom,EnvProtectioNet,"Washington, DC",False,2150,3245,0.1747159090909091,0.36363636363636365
444923085,2020-01-13 17:04:48,0,Twitter for iPhone,Ziya Cicek,0,Climate change and global climate IPCC Observed changes information on the IPCC using special report Global Warming of 15 degrees Prof Dr Daniela Jacob Climate Service Center Germany GERICS,cicekzi,"Köln, Deutschland",False,1917,1027,0.06428571428571428,0.16785714285714284
925607464258510848,2020-01-13 08:52:14,0,Twitter for Android,PrakashMandoth,2,TaruSakhi kalptaru108 KumariDiya PrakashJavdekar DGPIB gssjodhpur PadmaAwards moefcc UN DiyaPdkf madhusharmabjp betibacha UNYouthEnvoy educategirls swatipiramal anandmahindra kiransnm mayursuthar AlmasJiwani Nice amp Noble Iniative Need Of Hour As Global Warming At Its Peak Trees Combat Climate Change Offset Envinormental Changes Support Wildlife amp Generate Oxygen So Commend All Involved In This GreenIniative Which Help In Making Better Livable Society 4 Humans amp Help Animals,MandothPrakash,Bangalore,False,483,670,0.425,0.6
2966135430,2020-01-13 06:39:34,1,Facebook,Huia Sue,0,A stark warning was issued in October 2018 in a report about global warming by the Intergovernmental Panel on Climate Change IPCC a,SueForMayor,,False,146,231,-0.1,0.3
51244624,2020-01-12 12:45:05,0,TweetDeck,Tunç Ali Kütükçüoglu (EN),1,VerityFirth Yes really incredible but he is not the first person who talked about Global WarmingAs far as I know it was Alexander von Humboldt who first talked about climate change already at the beginning of the 19 centuryHe was also against social and ecological monocultures,tuncalik,Switzerland,False,248,126,0.2761904761904762,0.461904761904762
610076827,2020-01-11 13:01:23,4,Twitter for iPhone,Chris Fox,2,The worlds biggest investors are coming under intense pressure over the role they play in climate change as the focus on tackling global warming moves beyond oil gas and mining to the companies that finance fossil fuel producers AttractaMooney FT,ChristopherNFox,"Boston, MA",False,18451,15267,0.1,0.5
162480732,2020-01-10 14:09:13,0,Twitter Web App,Donn Dears,0,Doubling methane gas CH4 in the atmosphere wont affect global warming and climate change Natural gas can be used for heating generating cheap electricity raising sheep etc without fear of climate change,Donnonwordpress,,False,65,27,0.16666666666666666,0.3666666666666667
365333601,2020-01-10 12:29:24,0,Twitter Web App,All News Alliance,1,Fires not due to climate change expert Monash University researcher David Packham says global warming is a gradual process which doesnt explain major bushfires Australia Bushfire Climate DavidPackham,AllNewsAlliance,,False,1010,602,0.041666666666666664,0.2916666666666667
1331133278,2020-01-10 08:27:24,0,IFTTT,POPapers,0,Climate NPG Global warming changes tropical cyclone translation speed,geomatlab,,False,734,60,0.0,0.0
3304124047,2020-01-08 12:38:26,0,LinkedIn,MG Cooling Solutions-Industrial Air Conditioning,0,The task of dealing with global warming is urgent and importantglobalwarminghealth climatechangerealisation igbconline edciitd mgcshvaccompany climatechange climate globalwarming stopglobalwarming globalwarmingawareness pollutioncontrol,mgcshvaccompany,India,False,115,178,0.0,0.0
